UWI,START_DATE,OIL,GAS,WATER
TR758,2005-09-01,24962,23637,1939
AB119,2005-09-01,61714,53439,3615
TF850,2005-09-01,7391,1816,12
CC669,2005-09-01,10398,2916,6563
DS698,2005-09-01,61835,50273,3661
TR797,2005-09-01,34384,23789,89
DS441,2005-09-01,40365,22831,64
AB590,2005-09-01,12987,13940,43
BR710,2005-09-01,35334,11843,0
TR455,2005-09-01,54953,29173,222
CC669,2005-09-01,40011,6244,8357
TR135,2005-09-01,30025,14726,23
AB456,2005-09-01,49875,87596,2232
TR235,2005-09-01,65507,46403,1513
BR477,2005-09-01,19152,16547,73
TR235,2005-09-01,39359,20341,211
BR312,2005-09-01,18708,13295,12803
TF267,2005-09-01,28263,26899,769
ON316,2005-09-01,87186,40880,0
TF143,2005-09-01,18619,7984,27
DS496,2005-09-01,49722,25570,0
AB759,2005-09-01,21934,17228,4823
TF407,2005-09-01,48012,31644,37
BR254,2005-09-01,31055,16975,0
CC495,2005-09-01,26832,14601,45
TR753,2005-09-01,33155,7109,46
ON463,2005-09-01,25176,22846,0
TR843,2005-09-01,44270,56802,14543
TR400,2005-09-01,40723,34263,53
RK450,2005-09-01,25061,14932,459
YP570,2005-09-01,18253,4032,235
TF642,2005-09-01,16653,17451,0
YP577,2005-09-01,26098,12170,5114
ON333,2005-09-01,43636,38878,220
BR554,2005-09-01,60893,44220,19367
AB344,2005-09-01,20762,22998,0
DS105,2005-09-01,23080,20957,141
YP174,2005-09-01,56504,22531,5900
RK747,2005-09-01,35486,22642,29
TF222,2005-09-01,52369,46820,15379
AB295,2005-09-01,74214,54842,0
YP549,2005-09-01,73856,66055,0
YP174,2005-09-01,19017,10529,16
TF149,2005-09-01,42038,37144,4315
BR273,2005-09-01,63628,54714,454
BR763,2005-09-01,20472,9616,0
TF695,2005-09-01,12639,14497,13
DS780,2005-09-01,35411,26186,769
AB824,2005-09-01,37124,16696,64
TR387,2005-09-01,91228,47923,66
CC398,2005-09-01,25029,11561,7571
RK114,2005-09-01,55299,43745,9976
CC479,2005-09-01,49451,24914,5967
CC872,2005-09-01,56517,87858,0
YP203,2005-09-01,25348,24476,0
TR507,2005-09-01,25305,22147,22
CC883,2005-09-01,22442,29196,3249
BR554,2005-09-01,25063,11604,100
ON442,2005-09-01,42603,29969,0
CC479,2005-09-01,44198,47782,22299
YP534,2005-09-01,59719,56309,9980
TR336,2005-09-01,40942,41266,83
AB424,2005-09-01,57508,16303,3794
TF770,2005-09-01,24875,22432,82
RK539,2005-09-01,40056,31640,4622
TF267,2005-09-01,62700,68853,3946
TR331,2005-09-01,24864,28635,343
AB513,2005-09-01,44230,30382,494
AB257,2005-09-01,20684,2566,7353
TF149,2005-09-01,52041,44943,1008
YP229,2005-09-01,22149,21345,17
TR382,2005-09-01,44252,32732,11214
DS378,2005-09-01,75090,85194,1199
DS441,2005-10-01,32061,14861,75
RK113,2005-10-01,42098,10953,3209
CC252,2005-10-01,33531,31404,1702
TF277,2005-10-01,32085,13279,12
CC669,2005-10-01,29001,8657,24943
TF719,2005-10-01,80098,74523,1475
AB735,2005-10-01,51430,59458,9400
CC504,2005-10-01,29442,29761,0
TF642,2005-10-01,20536,13643,0
DS698,2005-10-01,70696,64565,1647
BR312,2005-10-01,15735,11273,17379
AB295,2005-10-01,54477,54280,0
TF850,2005-10-01,42898,36392,581
RK361,2005-10-01,27049,10230,6766
CC782,2005-10-01,68033,62114,955
CC865,2005-10-01,39898,26918,9469
AB661,2005-10-01,52946,20648,23959
ON231,2005-10-01,42894,37526,1640
TF573,2005-10-01,30391,12197,7971
AB759,2005-10-01,30474,10612,6297
TF172,2005-10-01,75317,67168,648
AB838,2005-10-01,26030,10725,0
TF533,2005-10-01,34453,23644,255
TR729,2005-10-01,38927,16006,1241
YP821,2005-10-01,25673,12646,0
TR797,2005-10-01,37074,30433,72
TF611,2005-10-01,51946,62627,116
BR264,2005-10-01,41665,66760,54
CC766,2005-10-01,32186,18896,1150
TF695,2005-10-01,43637,51696,15462
AB460,2005-10-01,58790,60441,59
BR763,2005-10-01,41873,24864,0
YP655,2005-10-01,38947,17942,7624
CC883,2005-10-01,35420,30794,3054
ON893,2005-10-01,36901,26078,8210
BR159,2005-10-01,31019,19909,420
YP676,2005-10-01,30829,17245,13096
TR455,2005-10-01,67211,42478,498
YP549,2005-10-01,33843,28129,41
TF149,2005-10-01,46774,33738,1211
YP821,2005-10-01,22618,7947,192
DS887,2005-10-01,28036,16393,3
ON333,2005-10-01,51319,42812,222
TF267,2005-10-01,59462,68238,4661
DS652,2005-10-01,46446,11033,94
RK171,2005-10-01,33133,23689,489
ON804,2005-10-01,56311,52638,629
TF149,2005-10-01,46532,35127,3953
YP552,2005-10-01,29019,11107,317
DS558,2005-10-01,28638,20371,0
YP166,2005-10-01,36830,14730,674
YP655,2005-10-01,20019,7115,120
TF696,2005-10-01,33411,14000,0
DS546,2005-10-01,39296,16493,28
RK318,2005-10-01,44824,11952,32
AB456,2005-10-01,37529,37357,30
YP534,2005-10-01,54514,53147,11291
ON236,2005-10-01,38265,18877,2932
RK375,2005-10-01,36799,10562,55
ON765,2005-10-01,83437,50685,1170
CC849,2005-10-01,37014,12465,2804
ON829,2005-10-01,61654,34916,37
DS607,2005-10-01,27385,22568,18
TF719,2005-10-01,28540,20575,167
BR710,2005-10-01,31028,12771,0
RK301,2005-10-01,12133,13596,95
CC627,2005-10-01,35677,15915,262
TF445,2005-10-01,68899,37910,12454
CC374,2005-10-01,30036,25860,0
RK539,2005-10-01,32170,31570,7962
AB540,2005-10-01,20227,23637,353
TF445,2005-10-01,24716,6272,2558
RK128,2005-10-01,36447,22950,9040
DS150,2005-10-01,56815,49976,1026
BR554,2005-10-01,60780,42845,20589
TF407,2005-10-01,66090,61155,82
BR254,2005-10-01,65018,47657,0
AB590,2005-10-01,33442,26240,1
AB424,2005-10-01,27537,11634,10
TR724,2005-10-01,27421,8089,232
TR843,2005-10-01,46183,38437,6480
TR235,2005-10-01,37739,28058,177
YP714,2005-10-01,51325,28912,323
AB119,2005-10-01,38144,32816,4046
YP647,2005-10-01,12989,20408,384
BR836,2005-10-01,45094,42759,284
TR382,2005-10-01,46676,38029,9394
YP181,2005-10-01,34596,23976,55
DS241,2005-10-01,38986,36288,652
YP471,2005-10-01,34386,28581,31
RK738,2005-10-01,49723,33021,155
ON442,2005-10-01,35307,44257,24
TF381,2005-10-01,33405,14445,24
CC782,2005-10-01,22249,25197,310
CC643,2005-10-01,42380,19331,200
ON829,2005-10-01,28209,13639,0
TR107,2005-10-01,40536,20140,184
ON848,2005-10-01,69302,25233,1250
TR387,2005-10-01,74519,41513,39
AB590,2005-10-01,55103,39349,290
BR264,2005-10-01,53950,63791,144
RK514,2005-10-01,86429,47121,242
YP229,2005-10-01,50723,33113,245
RK450,2005-10-01,79147,60518,5583
ON397,2005-10-01,64610,41509,7333
BR430,2005-10-01,43268,42229,69
RK114,2005-10-01,46018,49073,10302
TR336,2005-10-01,47026,22788,3981
ON463,2005-10-01,33655,25197,66
TR336,2005-10-01,20351,10524,5
YP467,2005-10-01,15901,2036,3374
TF695,2005-10-01,59548,39111,39
YP203,2005-10-01,67796,55599,2754
AB388,2005-10-01,28478,31860,29
DS496,2005-10-01,33458,17210,431
CC310,2005-10-01,29442,35949,1292
ON506,2005-10-01,52956,54734,7303
BR273,2005-10-01,77369,71090,552
CC142,2005-10-01,50195,46834,2729
TR418,2005-10-01,70459,47507,186
TF740,2005-10-01,29594,15595,1956
CC646,2005-10-01,27734,16865,3407
CC636,2005-10-01,18956,5310,251
TR507,2005-10-01,29531,20145,32
AB344,2005-10-01,51323,41732,87
ON308,2005-10-01,29122,8423,24
TR694,2005-10-01,26540,22009,592
TF585,2005-10-01,51463,53731,1347
RK854,2005-10-01,37843,8724,108
CC479,2005-10-01,7365,7314,1737
AB559,2005-10-01,25347,16549,359
YP203,2005-10-01,26885,17543,0
TR455,2005-10-01,31132,20380,27
TR135,2005-10-01,52163,14042,1853
RK450,2005-10-01,32657,22039,457
TR235,2005-10-01,58822,38081,625
RK539,2005-10-01,48711,34530,5347
DS263,2005-10-01,33797,19155,122
TR331,2005-10-01,61702,67681,52
YP181,2005-10-01,77,101,25
CC653,2005-10-01,41979,22108,9080
YP174,2005-10-01,23913,9497,13
CC482,2005-10-01,42781,26572,1077
AB540,2005-10-01,64262,36529,7671
TR791,2005-10-01,9349,6435,2885
RK153,2005-10-01,64521,51138,156
ON120,2005-10-01,71191,49016,25
AB257,2005-10-01,17394,996,6460
DS884,2005-10-01,33117,12403,1123
RK279,2005-10-01,32498,4939,93
DS884,2005-10-01,68377,36158,0
TR400,2005-10-01,37239,31825,48
TR762,2005-10-01,34252,3793,862
AB517,2005-10-01,33388,33185,22
DS689,2005-10-01,36241,25454,301
TF277,2005-10-01,35907,23964,153
YP577,2005-10-01,43004,13668,8086
RK403,2005-10-01,28497,8907,3892
TF770,2005-10-01,30785,24593,103
BR832,2005-10-01,72803,83239,393
DS234,2005-10-01,17038,14694,4337
TF222,2005-10-01,72098,57191,2749
TR758,2005-10-01,29535,32988,2435
TF143,2005-10-01,25207,9435,30
CC464,2005-10-01,27765,21433,14539
AB824,2005-10-01,39616,23488,27
YP174,2005-10-01,43880,24343,6830
DS720,2005-10-01,40803,24750,21890
TF770,2005-10-01,62443,37138,541
BR273,2005-10-01,30784,31208,32
BR477,2005-10-01,23592,11717,66
AB119,2005-10-01,20463,12570,164
AB456,2005-10-01,52738,58536,1678
AB513,2005-10-01,30787,16671,721
TR843,2005-10-01,26517,21206,6747
RK301,2005-10-01,15783,14948,500
YP693,2005-10-01,25362,10609,138
ON575,2005-10-01,43614,34091,244
CC398,2005-10-01,18956,10691,8127
RK789,2005-10-01,32801,19096,20
YP166,2005-10-01,78034,33493,4
TF740,2005-10-01,55016,45795,7467
ON120,2005-10-01,119101,55718,291
CC565,2005-10-01,19314,20204,38
TF339,2005-10-01,66767,79246,4376
CC142,2005-10-01,30494,20560,900
DS150,2005-10-01,35029,23160,562
TR753,2005-10-01,15142,2135,42
ON231,2005-10-01,48914,55358,5727
DS378,2005-10-01,28669,42241,2590
CC495,2005-10-01,27918,14745,49
ON804,2005-10-01,55159,67419,698
DS780,2005-10-01,53620,42407,175
YP373,2005-10-01,32282,24331,2198
TF222,2005-10-01,27397,21148,649
AB560,2005-10-01,67698,67756,31
BR772,2005-10-01,59145,13064,303
ON316,2005-10-01,66879,60863,9
AB295,2005-10-01,23254,16774,217
TR444,2005-10-01,49609,28432,70
CC872,2005-10-01,59243,83908,65
ON506,2005-10-01,40985,46526,367
YP570,2005-10-01,28111,10151,230
CC504,2005-10-01,45124,32667,14017
ON848,2005-10-01,34114,10685,34
TF267,2005-10-01,26384,29889,1060
RK794,2005-10-01,32764,27236,294
DS241,2005-10-01,74491,61407,150
CC154,2005-10-01,27702,14955,6772
CC479,2005-10-01,7329,2863,1141
TR516,2005-10-01,52070,48994,510
DS698,2005-10-01,60130,49626,3818
BR554,2005-10-01,22763,15123,10
YP768,2005-10-01,40078,7031,4307
DS161,2005-10-01,28106,4959,641
AB424,2005-10-01,57659,17103,5248
DS378,2005-10-01,49098,68635,1125
DS496,2005-10-01,58273,38609,0
CC565,2005-10-01,81350,66737,1609
BR601,2005-10-01,35811,12818,2926
DS105,2005-10-01,29126,22799,174
RK747,2005-10-01,38852,29684,35
CC669,2005-10-01,47019,40211,10032
DS161,2005-10-01,76601,51076,863
DS780,2005-10-01,25763,22654,612
ON333,2005-10-01,33526,12911,148
TR382,2005-10-01,45481,31927,144
ON575,2005-10-01,42933,23895,10581
ON798,2005-10-01,41023,18952,91
ON820,2005-10-01,7479,5375,1855
RK403,2005-10-01,42865,17075,0
YP549,2005-10-01,82657,70424,13
DS582,2005-10-01,27280,20979,15123
YP355,2005-10-01,29224,23107,77
ON397,2005-10-01,25652,5199,1714
CC627,2005-10-01,53633,43752,2495
CC883,2005-11-01,29905,31254,2982
CC504,2005-11-01,34942,25576,9173
TF149,2005-11-01,42655,32036,3512
TR843,2005-11-01,24607,23677,6173
TF143,2005-11-01,25999,9035,41
DS234,2005-11-01,13103,10823,2422
YP203,2005-11-01,32520,17315,0
YP174,2005-11-01,66588,32851,6980
YP373,2005-11-01,25334,14295,2024
RK514,2005-11-01,70124,19083,141
TF850,2005-11-01,43545,31947,758
AB824,2005-11-01,31637,21910,33
TR382,2005-11-01,48594,42263,1515
RK153,2005-11-01,49021,46460,209
TR400,2005-11-01,35736,24739,51
YP166,2005-11-01,25855,9001,411
BR264,2005-11-01,46580,57072,118
CC310,2005-11-01,36121,36335,2279
CC636,2005-11-01,21540,4588,272
TR762,2005-11-01,25413,3939,691
BR710,2005-11-01,28059,8672,0
ON397,2005-11-01,25223,5949,1629
DS884,2005-11-01,74274,24689,0
ON463,2005-11-01,29855,28708,82
ON397,2005-11-01,38575,38678,7135
TF770,2005-11-01,18525,10044,655
CC398,2005-11-01,22597,10748,7073
AB560,2005-11-01,60091,72893,63
RK279,2005-11-01,30836,6455,74
BR772,2005-11-01,54918,13433,270
YP203,2005-11-01,63188,53629,2903
YP693,2005-11-01,20887,9402,97
AB838,2005-11-01,24481,14192,0
CC479,2005-11-01,7358,2202,911
ON506,2005-11-01,59081,63493,1288
TR729,2005-11-01,37880,16079,1532
CC142,2005-11-01,28197,13570,816
AB119,2005-11-01,51933,36745,5688
TR753,2005-11-01,22487,2735,63
RK375,2005-11-01,28671,4522,79
YP181,2005-11-01,33490,22224,28
TF445,2005-11-01,45869,28363,8574
ON308,2005-11-01,33461,8953,28
ON829,2005-11-01,48240,29543,51
CC669,2005-11-01,20252,12641,13819
BR763,2005-11-01,29762,21052,0
RK361,2005-11-01,22289,13381,7236
BR554,2005-11-01,20791,12213,0
BR836,2005-11-01,45451,34965,35
BR430,2005-11-01,37601,36942,34
TF222,2005-11-01,52646,59799,2770
TR507,2005-11-01,24988,19862,29
CC669,2005-11-01,42272,31097,10313
YP570,2005-11-01,22474,5155,291
DS780,2005-11-01,44457,42864,155
DS496,2005-11-01,53648,14647,0
TF695,2005-11-01,43212,41376,11474
DS887,2005-11-01,19423,15979,0
AB295,2005-11-01,23249,16646,237
CC849,2005-11-01,28454,16862,3965
RK747,2005-11-01,34317,20396,27
TR724,2005-11-01,29120,7730,275
TR336,2005-11-01,44616,21245,4930
YP676,2005-11-01,25583,13159,10997
BR832,2005-11-01,57023,85059,152
CC872,2005-11-01,60990,79060,0
TR235,2005-11-01,12295,9726,43
AB661,2005-11-01,43664,11772,17248
CC646,2005-11-01,22944,16082,3861
ON333,2005-11-01,57174,34470,266
ON804,2005-11-01,32152,30233,423
TR418,2005-11-01,61389,50972,413
CC782,2005-11-01,25021,27260,300
RK403,2005-11-01,28837,6962,5042
YP647,2005-11-01,30668,50851,1009
ON829,2005-11-01,30212,11203,0
YP714,2005-11-01,49815,15488,185
DS689,2005-11-01,30125,20246,28
TR444,2005-11-01,31626,19990,34
AB759,2005-11-01,30878,5856,5652
TF222,2005-11-01,24258,13675,448
TF277,2005-11-01,52291,29394,207
CC653,2005-11-01,48304,33822,9096
DS607,2005-11-01,43040,22704,28
YP468,2005-11-01,24542,21515,157
TF696,2005-11-01,28448,13480,0
DS378,2005-11-01,39479,55943,1521
CC565,2005-11-01,58518,40388,1557
TR235,2005-11-01,43902,31264,187
YP467,2005-11-01,13725,4351,3169
BR601,2005-11-01,32256,16168,2839
TR382,2005-11-01,38599,34548,5157
AB513,2005-11-01,26355,11339,559
TR797,2005-11-01,31839,24203,105
DS698,2005-11-01,67367,44862,1339
CC374,2005-11-01,38383,20201,0
ON820,2005-11-01,9120,5433,3601
DS720,2005-11-01,56749,31486,24141
ON333,2005-11-01,30878,9966,114
TR455,2005-11-01,21208,15257,35
AB388,2005-11-01,24031,16963,22
CC504,2005-11-01,18059,14807,0
BR273,2005-11-01,29694,23301,25
DS263,2005-11-01,27520,15005,27
CC643,2005-11-01,40228,20385,285
YP166,2005-11-01,44371,20320,0
ON236,2005-11-01,32370,13395,1546
CC782,2005-11-01,74007,50716,992
TR336,2005-11-01,21026,7745,0
BR159,2005-11-01,25965,16768,558
BR273,2005-11-01,47489,46898,435
TF381,2005-11-01,29962,13313,27
TR331,2005-11-01,72736,69402,1
YP655,2005-11-01,13450,9172,3323
AB257,2005-11-01,30549,2634,7350
TR135,2005-11-01,34193,10182,299
TF277,2005-11-01,24735,9562,16
TR516,2005-11-01,47321,31183,232
AB344,2005-11-01,49860,44310,0
TR843,2005-11-01,44156,42871,5557
YP355,2005-11-01,19318,15706,88
CC766,2005-11-01,26348,16389,0
DS161,2005-11-01,44782,36808,2100
DS698,2005-11-01,48254,41719,4500
DS241,2005-11-01,60382,34122,308
RK738,2005-11-01,31379,20436,22
ON575,2005-11-01,45886,22308,470
AB540,2005-11-01,28450,27488,454
RK539,2005-11-01,50206,32145,4864
TF695,2005-11-01,63882,44996,58
CC142,2005-11-01,49480,31634,2486
RK403,2005-11-01,51691,19890,0
YP229,2005-11-01,26998,19836,113
TF770,2005-11-01,30766,26350,529
RK128,2005-11-01,37319,24763,5689
TF740,2005-11-01,30644,14117,2000
RK854,2005-11-01,27715,7556,90
RK794,2005-11-01,35088,18194,138
YP549,2005-11-01,52974,55019,0
YP655,2005-11-01,23527,12479,146
YP821,2005-11-01,18673,3837,122
ON893,2005-11-01,29784,21791,12081
CC154,2005-11-01,31224,17148,5649
DS241,2005-11-01,43576,29644,795
ON798,2005-11-01,31922,23796,128
RK318,2005-11-01,33608,12551,38
CC482,2005-11-01,38849,21676,1384
TF267,2005-11-01,59705,59945,5367
YP534,2005-11-01,68859,53725,10328
ON231,2005-11-01,61810,50269,6077
ON848,2005-11-01,24686,5575,44
YP552,2005-11-01,40326,13912,286
YP174,2005-11-01,45180,17224,21
YP471,2005-11-01,9055,4537,15
TF719,2005-11-01,72109,48411,1323
AB119,2005-11-01,23251,12270,237
TF740,2005-11-01,62393,47978,7264
TF407,2005-11-01,47321,48122,62
TF719,2005-11-01,27768,15446,111
AB456,2005-11-01,25988,30429,672
AB424,2005-11-01,22462,10040,0
BR312,2005-11-01,21950,17640,21454
DS780,2005-11-01,34624,26478,911
ON848,2005-11-01,32740,9449,128
DS150,2005-11-01,28211,15278,20
AB590,2005-11-01,38899,27437,26
RK450,2005-11-01,42129,51892,4296
CC865,2005-11-01,34688,20998,6596
AB424,2005-11-01,58009,17871,3271
ON120,2005-11-01,59810,48339,0
DS105,2005-11-01,62536,69434,416
AB590,2005-11-01,38063,36488,165
DS582,2005-11-01,23441,13428,19935
TR455,2005-11-01,83833,71317,436
TF149,2005-11-01,40251,21128,860
BR254,2005-11-01,54404,40286,0
CC464,2005-11-01,27954,17789,13454
TF642,2005-11-01,20584,16161,0
CC565,2005-11-01,27445,22416,47
TF172,2005-11-01,62007,56123,736
CC627,2005-11-01,62880,55061,2954
ON804,2005-11-01,32681,27198,935
ON316,2005-11-01,51758,49979,0
AB735,2005-11-01,53884,45361,12754
RK171,2005-11-01,39843,21536,676
ON231,2005-11-01,54770,32356,1475
TF573,2005-11-01,25915,10988,10155
CC495,2005-11-01,21489,12029,39
DS161,2005-11-01,20879,4945,665
DS496,2005-11-01,19109,16469,0
TF533,2005-11-01,31500,18776,67
DS441,2005-11-01,30655,11602,21
AB540,2005-11-01,52144,56693,7003
ON575,2005-11-01,35460,19323,11236
ON120,2005-11-01,96124,59764,298
YP577,2005-11-01,39635,13778,7453
BR477,2005-11-01,19530,12719,68
YP821,2005-11-01,30352,10694,0
RK113,2005-11-01,29008,5773,3242
DS558,2005-11-01,26545,23531,0
AB559,2005-11-01,29084,19831,357
RK539,2005-11-01,63670,49963,15037
YP768,2005-11-01,25402,5507,4643
YP549,2005-11-01,25678,24123,22
TR694,2005-11-01,35357,29139,1217
AB456,2005-11-01,23440,27040,24
RK789,2005-11-01,31425,15632,28
BR264,2005-11-01,54935,62999,127
YP181,2005-11-01,310,237,81
AB517,2005-11-01,33641,28345,30
TF445,2005-11-01,24015,6073,2641
TR758,2005-11-01,34863,32359,2782
ON442,2005-11-01,36278,26603,84
RK450,2005-11-01,27142,13686,629
DS378,2005-11-01,20712,31790,1872
TF339,2005-11-01,71958,74626,2816
RK114,2005-11-01,62426,36695,12214
DS546,2005-11-01,30366,19130,23
ON506,2005-11-01,44825,65238,3140
DS884,2005-11-01,15470,11031,111
TR387,2005-11-01,69090,46136,97
AB460,2005-11-01,54922,33060,44
AB295,2005-11-01,50834,33184,113
CC627,2005-11-01,23169,11337,238
TF267,2005-11-01,22656,22339,1157
BR554,2005-11-01,35045,28234,21946
TF611,2005-11-01,63672,62900,162
TR107,2005-11-01,36381,18139,140
CC252,2005-11-01,22513,30308,1285
ON765,2005-11-01,49095,32780,10
YP412,2005-11-01,21026,18567,760
DS150,2005-11-01,51205,41960,970
DS652,2005-11-01,37715,10077,87
TR791,2005-11-01,11448,6074,2053
TF585,2005-11-01,46875,33248,139
CC565,2005-12-01,56584,49765,1530
TR762,2005-12-01,26731,3896,680
YP785,2005-12-01,40988,9945,380
DS105,2005-12-01,96918,71973,1317
BR836,2005-12-01,70619,58810,24
ON506,2005-12-01,55783,80691,3175
DS773,2005-12-01,36484,35530,1005
YP647,2005-12-01,20324,37272,887
AB540,2005-12-01,27626,25126,414
CC142,2005-12-01,67562,35553,2565
ON397,2005-12-01,25306,5268,1756
CC154,2005-12-01,29970,17161,6896
DS582,2005-12-01,16206,10580,15194
YP181,2005-12-01,21767,17573,4308
YP534,2005-12-01,43198,47873,6946
TR843,2005-12-01,16278,13271,4476
YP549,2005-12-01,24470,26423,23
YP373,2005-12-01,24689,17124,2258
RK375,2005-12-01,29850,13697,480
DS150,2005-12-01,30454,17278,24
TR444,2005-12-01,24195,16842,24
TR507,2005-12-01,44850,13331,81
ON308,2005-12-01,23184,9645,28
YP203,2005-12-01,34473,22549,0
DS884,2005-12-01,84050,38097,0
YP714,2005-12-01,31920,18186,177
CC865,2005-12-01,44084,33413,21849
ON397,2005-12-01,53396,59013,6332
AB824,2005-12-01,43442,23558,108
RK114,2005-12-01,52050,32238,6198
BR477,2005-12-01,47627,26984,151
ON602,2005-12-01,4878,3805,10
AB590,2005-12-01,40503,38993,201
TF695,2005-12-01,55414,67313,14835
DS887,2005-12-01,28862,14033,0
RK539,2005-12-01,54611,34105,2824
ON848,2005-12-01,30607,5037,49
DS241,2005-12-01,86608,58107,290
DS652,2005-12-01,34108,10319,114
TR331,2005-12-01,56464,36077,25
RK171,2005-12-01,42756,23491,600
YP577,2005-12-01,23884,14059,6327
RK318,2005-12-01,30149,12619,36
ON829,2005-12-01,72167,22167,34
DS234,2005-12-01,18466,8669,2126
ON798,2005-12-01,32710,23677,115
YP174,2005-12-01,52270,24969,7644
ON231,2005-12-01,57378,50635,5468
AB456,2005-12-01,46314,59640,3230
YP166,2005-12-01,32306,14393,557
TF143,2005-12-01,28793,21552,28
BR264,2005-12-01,75700,61192,48
YP549,2005-12-01,56864,56013,0
CC636,2005-12-01,24738,3528,341
TF267,2005-12-01,50041,66795,5557
TF611,2005-12-01,83727,82976,197
TF410,2005-12-01,25679,14355,243
TF339,2005-12-01,59697,68069,2565
TR235,2005-12-01,57846,43330,929
TR400,2005-12-01,38672,27935,42
YP203,2005-12-01,45568,22162,2464
YP229,2005-12-01,35372,28620,0
ON575,2005-12-01,35831,19917,10257
TF445,2005-12-01,22738,4869,2481
ON765,2005-12-01,60710,37333,588
CC479,2005-12-01,15583,10972,2823
TR797,2005-12-01,30951,19364,93
